Transaction Date,Category,Product,Quantity,Price,Value
2018-06-05 13:01:47,Clothing,T-Shirt,1,15.0,15.0
2018-07-06 03:28:08,Electronics,Camera,5,1200.0,6000.0
2018-07-14 16:56:22,Electronics,Phone,2,800.0,1600.0
2018-07-08 12:17:59,Groceries,Milk,5,3.0,15.0
2018-07-27 09:56:25,Electronics,Camera,2,1200.0,2400.0
2018-07-15 18:54:48,Clothing,T-Shirt,3,15.0,45.0
2018-07-26 08:28:16,Clothing,Jacket,5,50.0,250.0
2018-07-27 19:59:01,Clothing,T-Shirt,4,15.0,60.0
2018-07-16 16:51:52,Groceries,Yogurt,1,2.5,2.5
2018-07-20 21:47:40,Groceries,Bread,4,2.0,8.0
2018-07-22 21:01:25,Electronics,Laptop,3,2500.0,7500.0
2018-08-04 03:33:31,Groceries,Bread,2,2.0,4.0
2018-08-15 22:11:20,Clothing,T-Shirt,3,15.0,45.0
2018-08-01 22:27:01,Electronics,Laptop,3,2500.0,7500.0
2018-08-14 01:10:50,Groceries,Yogurt,3,2.5,7.5
2018-08-21 00:55:26,Electronics,Laptop,1,2500.0,2500.0
2018-08-16 06:12:15,Clothing,Pants,5,30.0,150.0
2018-08-23 04:22:35,Clothing,T-Shirt,1,15.0,15.0
2018-08-09 23:38:59,Electronics,Phone,2,800.0,1600.0
2018-08-20 17:28:56,Electronics,Laptop,4,2500.0,10000.0
2018-08-15 20:55:07,Electronics,Phone,5,800.0,4000.0
2018-09-03 01:22:22,Electronics,Camera,2,1200.0,2400.0
2018-09-20 08:08:01,Electronics,Laptop,2,2500.0,5000.0
2018-09-01 20:05:14,Clothing,Pants,2,30.0,60.0
2018-09-16 07:05:59,Groceries,Milk,5,3.0,15.0
2018-09-18 06:37:22,Clothing,Jacket,5,50.0,250.0
2018-09-03 11:48:48,Clothing,Jacket,2,50.0,100.0
2018-09-03 04:46:05,Clothing,Pants,1,30.0,30.0
2018-09-10 09:53:41,Groceries,Milk,3,3.0,9.0
2018-09-26 19:39:44,Clothing,T-Shirt,2,15.0,30.0
2018-09-18 01:11:04,Clothing,Jacket,2,50.0,100.0
2018-10-22 02:11:25,Clothing,Jacket,1,50.0,50.0
2018-10-17 01:06:49,Clothing,T-Shirt,4,15.0,60.0
2018-10-13 04:49:41,Electronics,Laptop,2,2500.0,5000.0
2018-10-17 11:30:33,Groceries,Bread,5,2.0,10.0
2018-10-16 12:42:14,Groceries,Bread,3,2.0,6.0
2018-10-10 19:22:41,Electronics,Laptop,1,2500.0,2500.0
2018-10-21 19:21:17,Clothing,T-Shirt,3,15.0,45.0
2018-10-04 07:22:16,Clothing,Jacket,3,50.0,150.0
2018-10-21 02:06:19,Electronics,Phone,4,800.0,3200.0
2018-10-17 08:24:44,Clothing,Jacket,4,50.0,200.0
2018-11-11 00:07:16,Electronics,Camera,1,1200.0,1200.0
2018-11-18 19:33:39,Groceries,Yogurt,3,2.5,7.5
2018-11-06 05:02:31,Groceries,Bread,3,2.0,6.0
2018-11-15 14:33:43,Electronics,Phone,2,800.0,1600.0
2018-11-10 21:27:24,Electronics,Laptop,3,2500.0,7500.0
2018-11-10 12:25:57,Clothing,T-Shirt,1,15.0,15.0
2018-11-17 09:53:10,Electronics,Phone,1,800.0,800.0
2018-11-20 02:00:28,Clothing,Pants,4,30.0,120.0
2018-11-21 01:09:14,Groceries,Milk,4,3.0,12.0
2018-11-22 11:14:29,Electronics,Laptop,2,2500.0,5000.0
2018-12-04 13:18:34,Electronics,Phone,2,800.0,1600.0
2018-12-27 16:59:30,Groceries,Bread,3,2.0,6.0
2018-12-20 10:39:52,Clothing,Jacket,5,50.0,250.0
2018-12-02 02:27:58,Electronics,Camera,4,1200.0,4800.0
2018-12-25 05:09:09,Electronics,Phone,1,800.0,800.0
2018-12-19 04:11:30,Electronics,Camera,1,1200.0,1200.0
2018-12-09 17:07:32,Groceries,Bread,4,2.0,8.0
2018-12-19 10:42:48,Clothing,Jacket,3,50.0,150.0
2018-12-05 00:59:44,Electronics,Laptop,1,2500.0,2500.0
2018-12-04 17:10:53,Clothing,Jacket,2,50.0,100.0
2019-01-14 21:43:04,Electronics,Phone,4,800.0,3200.0
2019-01-07 15:22:14,Electronics,Phone,4,800.0,3200.0
2019-01-20 23:34:25,Groceries,Bread,1,2.0,2.0
2019-01-05 14:27:22,Electronics,Camera,3,1200.0,3600.0
2019-01-04 19:50:03,Electronics,Laptop,3,2500.0,7500.0
2019-01-09 02:20:14,Clothing,Pants,2,30.0,60.0
2019-01-01 19:50:07,Electronics,Laptop,2,2500.0,5000.0
2019-01-09 10:26:05,Clothing,Pants,1,30.0,30.0
2019-01-16 14:43:37,Clothing,Jacket,5,50.0,250.0
2019-01-08 14:57:05,Clothing,T-Shirt,4,15.0,60.0
2019-02-19 04:10:28,Electronics,Laptop,1,2500.0,2500.0
2019-02-06 09:04:15,Groceries,Yogurt,5,2.5,12.5
2019-02-02 17:47:20,Groceries,Milk,3,3.0,9.0
2019-02-22 22:42:12,Clothing,Jacket,4,50.0,200.0
2019-02-06 21:08:45,Clothing,Pants,4,30.0,120.0
2019-02-27 02:53:39,Electronics,Camera,3,1200.0,3600.0
2019-02-09 02:38:58,Electronics,Phone,2,800.0,1600.0
2019-02-14 06:03:06,Clothing,T-Shirt,4,15.0,60.0
2019-02-08 14:20:12,Electronics,Laptop,5,2500.0,12500.0
2019-02-27 12:27:55,Clothing,Pants,5,30.0,150.0
2019-03-17 09:58:37,Clothing,Pants,5,30.0,150.0
2019-03-23 20:17:39,Groceries,Bread,3,2.0,6.0
2019-03-03 03:39:11,Electronics,Camera,1,1200.0,1200.0
2019-03-14 01:13:11,Clothing,Jacket,1,50.0,50.0
2019-03-20 08:06:01,Clothing,Jacket,4,50.0,200.0
2019-03-02 21:29:58,Clothing,T-Shirt,3,15.0,45.0
2019-03-13 22:10:51,Groceries,Yogurt,3,2.5,7.5
2019-03-15 23:02:43,Clothing,Jacket,4,50.0,200.0
2019-03-18 12:21:09,Groceries,Bread,3,2.0,6.0
2019-03-20 23:48:56,Electronics,Laptop,5,2500.0,12500.0
2019-04-18 20:27:01,Groceries,Milk,2,3.0,6.0
2019-04-04 16:58:26,Clothing,Pants,4,30.0,120.0
2019-04-20 20:53:40,Clothing,Pants,3,30.0,90.0
2019-04-15 18:21:00,Groceries,Yogurt,3,2.5,7.5
2019-04-02 20:22:04,Groceries,Milk,5,3.0,15.0
2019-04-16 10:30:01,Clothing,Jacket,5,50.0,250.0
2019-04-16 10:54:07,Groceries,Bread,1,2.0,2.0
2019-04-16 09:27:25,Electronics,Camera,3,1200.0,3600.0
2019-04-11 02:35:56,Groceries,Bread,3,2.0,6.0
2019-04-12 08:16:06,Clothing,Jacket,1,50.0,50.0
2019-05-19 23:36:18,Electronics,Camera,5,1200.0,6000.0
2019-05-04 22:08:08,Electronics,Laptop,5,2500.0,12500.0
2019-05-05 08:56:29,Clothing,Jacket,5,50.0,250.0
2019-05-09 22:31:36,Groceries,Milk,2,3.0,6.0
2019-05-16 01:52:09,Groceries,Bread,4,2.0,8.0
2019-05-07 20:55:09,Clothing,Pants,5,30.0,150.0
2019-05-03 07:25:55,Groceries,Bread,1,2.0,2.0
2019-05-20 00:27:47,Electronics,Laptop,2,2500.0,5000.0
2019-05-10 19:33:07,Clothing,T-Shirt,3,15.0,45.0
2019-05-12 00:34:46,Clothing,T-Shirt,1,15.0,15.0
2019-06-08 18:36:58,Groceries,Milk,2,3.0,6.0
2019-06-15 12:44:45,Electronics,Laptop,2,2500.0,5000.0
2019-06-03 07:27:58,Clothing,T-Shirt,5,15.0,75.0
2019-06-06 11:43:28,Groceries,Bread,2,2.0,4.0
2019-06-21 08:34:34,Groceries,Milk,3,3.0,9.0
2019-06-11 10:14:32,Clothing,Pants,5,30.0,150.0
2019-06-05 17:56:45,Clothing,Jacket,5,50.0,250.0
2019-06-11 08:55:00,Electronics,Laptop,1,2500.0,2500.0
2019-06-22 07:51:06,Clothing,Jacket,1,50.0,50.0
2019-06-14 00:52:54,Groceries,Yogurt,4,2.5,10.0
2019-07-08 16:14:34,Clothing,Jacket,3,50.0,150.0
2019-07-03 10:38:32,Electronics,Camera,3,1200.0,3600.0
2019-07-25 00:55:34,Groceries,Bread,4,2.0,8.0
2019-07-06 10:33:15,Groceries,Milk,4,3.0,12.0
2019-07-13 10:52:13,Electronics,Phone,4,800.0,3200.0
2019-07-03 01:42:44,Electronics,Laptop,2,2500.0,5000.0
2019-07-21 05:46:31,Clothing,Pants,3,30.0,90.0
2019-07-17 11:38:16,Electronics,Laptop,1,2500.0,2500.0
2019-07-26 02:23:34,Groceries,Yogurt,4,2.5,10.0
2019-07-03 20:51:50,Electronics,Laptop,5,2500.0,12500.0
2019-08-15 13:45:03,Clothing,T-Shirt,4,15.0,60.0
2019-08-09 23:57:17,Groceries,Bread,4,2.0,8.0
2019-08-18 12:27:13,Electronics,Phone,4,800.0,3200.0
2019-08-08 16:47:20,Groceries,Bread,5,2.0,10.0
2019-08-17 14:30:06,Groceries,Bread,4,2.0,8.0
2019-08-25 18:45:45,Groceries,Milk,3,3.0,9.0
2019-08-25 00:01:35,Clothing,Jacket,2,50.0,100.0
2019-08-12 22:35:45,Groceries,Bread,4,2.0,8.0
2019-08-06 03:55:05,Groceries,Milk,4,3.0,12.0
2019-08-13 05:44:59,Electronics,Laptop,5,2500.0,12500.0
2019-09-22 00:54:21,Groceries,Bread,3,2.0,6.0
2019-09-22 04:46:11,Electronics,Laptop,3,2500.0,7500.0
2019-09-16 17:00:28,Clothing,Pants,1,30.0,30.0
2019-09-19 11:29:05,Electronics,Camera,3,1200.0,3600.0
2019-09-07 19:57:05,Clothing,T-Shirt,1,15.0,15.0
2019-09-15 07:42:34,Groceries,Yogurt,5,2.5,12.5
2019-09-14 21:16:29,Groceries,Milk,1,3.0,3.0
2019-09-02 19:51:58,Clothing,Pants,4,30.0,120.0
2019-09-11 06:26:32,Groceries,Yogurt,3,2.5,7.5
2019-09-07 12:50:05,Clothing,Jacket,5,50.0,250.0
2019-10-27 07:40:57,Clothing,Jacket,3,50.0,150.0
2019-10-27 02:07:21,Groceries,Yogurt,1,2.5,2.5
2019-10-09 12:40:01,Electronics,Laptop,5,2500.0,12500.0
2019-10-14 17:05:16,Clothing,Pants,5,30.0,150.0
2019-10-04 18:34:52,Clothing,Jacket,5,50.0,250.0
2019-10-15 19:18:56,Electronics,Laptop,5,2500.0,12500.0
2019-10-22 14:27:02,Electronics,Camera,4,1200.0,4800.0
2019-10-26 07:17:10,Clothing,Pants,4,30.0,120.0
2019-10-18 19:15:59,Electronics,Laptop,4,2500.0,10000.0
2019-10-24 10:36:31,Clothing,Jacket,4,50.0,200.0
2019-11-16 10:19:26,Electronics,Camera,2,1200.0,2400.0
2019-11-21 03:46:33,Clothing,T-Shirt,2,15.0,30.0
2019-11-07 07:34:42,Groceries,Milk,1,3.0,3.0
2019-11-11 12:00:37,Electronics,Camera,1,1200.0,1200.0
2019-11-08 06:32:14,Clothing,Jacket,5,50.0,250.0
2019-11-01 05:41:25,Groceries,Milk,4,3.0,12.0
2019-11-07 01:16:21,Groceries,Bread,3,2.0,6.0
2019-11-13 06:31:12,Clothing,T-Shirt,3,15.0,45.0
2019-11-09 00:16:33,Clothing,Jacket,1,50.0,50.0
2019-11-10 01:57:06,Groceries,Bread,1,2.0,2.0
2019-12-06 22:45:54,Clothing,Jacket,3,50.0,150.0
2019-12-14 12:48:16,Electronics,Phone,5,800.0,4000.0
2019-12-03 16:13:32,Groceries,Bread,2,2.0,4.0
2019-12-07 04:57:27,Electronics,Camera,4,1200.0,4800.0
2019-12-09 23:20:17,Electronics,Phone,1,800.0,800.0
2019-12-11 15:23:47,Groceries,Bread,1,2.0,2.0
2019-12-26 22:06:52,Groceries,Milk,3,3.0,9.0
2019-12-01 00:52:43,Clothing,Pants,3,30.0,90.0
2019-12-13 07:47:15,Groceries,Yogurt,4,2.5,10.0
2019-12-14 17:08:57,Clothing,T-Shirt,4,15.0,60.0
2020-01-09 14:36:00,Clothing,T-Shirt,3,15.0,45.0
2020-01-17 12:23:07,Electronics,Phone,2,800.0,1600.0
2020-01-07 02:49:41,Groceries,Yogurt,5,2.5,12.5
2020-01-20 14:11:21,Electronics,Camera,4,1200.0,4800.0
2020-01-26 07:00:16,Groceries,Bread,2,2.0,4.0
2020-01-05 09:01:27,Clothing,Pants,1,30.0,30.0
2020-01-01 03:34:29,Clothing,Jacket,1,50.0,50.0
2020-01-15 11:07:24,Groceries,Milk,4,3.0,12.0
2020-01-20 21:51:01,Clothing,Jacket,2,50.0,100.0
2020-01-15 17:21:10,Electronics,Laptop,2,2500.0,5000.0
2020-02-11 23:14:02,Groceries,Bread,3,2.0,6.0
2020-02-24 08:04:29,Groceries,Yogurt,2,2.5,5.0
2020-02-09 05:34:28,Clothing,Pants,5,30.0,150.0
2020-02-16 08:47:24,Electronics,Camera,1,1200.0,1200.0
2020-02-04 22:04:44,Groceries,Milk,3,3.0,9.0
2020-02-02 22:15:48,Electronics,Laptop,1,2500.0,2500.0
2020-02-26 10:51:53,Electronics,Laptop,4,2500.0,10000.0
2020-02-18 18:40:47,Groceries,Milk,4,3.0,12.0
2020-02-10 02:55:17,Clothing,Jacket,3,50.0,150.0
2020-02-25 01:56:59,Groceries,Bread,2,2.0,4.0
2020-03-10 13:20:11,Clothing,Pants,5,30.0,150.0
2020-03-19 01:51:54,Groceries,Bread,3,2.0,6.0
2020-03-13 16:15:49,Clothing,Jacket,3,50.0,150.0
2020-03-22 09:38:11,Clothing,Pants,4,30.0,120.0
2020-03-24 13:26:57,Electronics,Phone,1,800.0,800.0
2020-03-16 21:06:41,Groceries,Bread,1,2.0,2.0
2020-03-27 02:08:43,Electronics,Camera,4,1200.0,4800.0
2020-03-05 18:31:45,Electronics,Camera,4,1200.0,4800.0
2020-03-15 23:17:09,Groceries,Yogurt,3,2.5,7.5
2020-03-09 10:03:21,Groceries,Milk,3,3.0,9.0
2020-04-02 03:33:08,Groceries,Yogurt,3,2.5,7.5
2020-04-06 12:07:28,Electronics,Phone,2,800.0,1600.0
2020-04-27 00:34:20,Groceries,Yogurt,2,2.5,5.0
2020-04-26 09:33:52,Electronics,Laptop,1,2500.0,2500.0
2020-04-14 19:00:17,Electronics,Laptop,3,2500.0,7500.0
2020-04-27 02:47:28,Clothing,T-Shirt,3,15.0,45.0
2020-04-27 06:28:37,Clothing,T-Shirt,3,15.0,45.0
2020-04-19 07:18:42,Clothing,Pants,3,30.0,90.0
2020-04-20 20:56:48,Clothing,Pants,3,30.0,90.0
2020-04-09 23:55:21,Clothing,T-Shirt,5,15.0,75.0
2020-05-21 08:33:08,Clothing,Pants,5,30.0,150.0
2020-05-02 03:11:22,Groceries,Yogurt,3,2.5,7.5
2020-05-21 05:00:27,Groceries,Yogurt,1,2.5,2.5
2020-05-15 05:53:42,Electronics,Phone,1,800.0,800.0
2020-05-19 01:36:48,Electronics,Camera,5,1200.0,6000.0
2020-05-23 06:27:22,Groceries,Bread,4,2.0,8.0
2020-05-15 15:52:34,Groceries,Milk,1,3.0,3.0
2020-05-27 12:21:15,Groceries,Milk,2,3.0,6.0
2020-05-11 22:40:53,Electronics,Phone,2,800.0,1600.0
2020-05-20 19:58:47,Electronics,Phone,4,800.0,3200.0
2020-06-10 13:33:35,Electronics,Phone,2,800.0,1600.0
2020-06-10 04:55:56,Clothing,T-Shirt,2,15.0,30.0
2020-06-17 07:14:58,Groceries,Bread,4,2.0,8.0
2020-06-06 01:57:51,Clothing,Pants,5,30.0,150.0
2020-06-19 12:11:10,Groceries,Yogurt,2,2.5,5.0
2020-06-06 02:19:15,Electronics,Camera,1,1200.0,1200.0
2020-06-19 14:02:22,Electronics,Laptop,4,2500.0,10000.0
2020-06-21 00:31:44,Clothing,Jacket,5,50.0,250.0
2020-06-14 15:20:46,Groceries,Bread,3,2.0,6.0
2020-06-23 01:15:27,Clothing,Jacket,1,50.0,50.0
2020-07-03 01:33:42,Groceries,Yogurt,3,2.5,7.5
2020-07-08 03:10:33,Electronics,Phone,5,800.0,4000.0
2020-07-05 01:08:39,Groceries,Bread,2,2.0,4.0
2020-07-14 21:55:19,Electronics,Camera,1,1200.0,1200.0
2020-07-09 23:00:14,Groceries,Yogurt,2,2.5,5.0
2020-07-04 04:25:28,Electronics,Camera,5,1200.0,6000.0
2020-07-04 04:27:29,Clothing,Pants,2,30.0,60.0
2020-07-08 16:03:36,Electronics,Laptop,1,2500.0,2500.0
2020-07-12 02:22:40,Electronics,Laptop,2,2500.0,5000.0
2020-07-20 16:30:56,Groceries,Milk,1,3.0,3.0
2020-08-22 00:33:03,Clothing,Pants,3,30.0,90.0
2020-08-01 15:53:33,Electronics,Camera,5,1200.0,6000.0
2020-08-04 06:44:09,Clothing,Jacket,2,50.0,100.0
2020-08-04 19:19:05,Clothing,Jacket,4,50.0,200.0
2020-08-20 00:55:23,Clothing,T-Shirt,1,15.0,15.0
2020-08-17 17:45:23,Electronics,Phone,4,800.0,3200.0
2020-08-08 05:38:07,Groceries,Milk,4,3.0,12.0
2020-08-22 19:03:11,Electronics,Laptop,2,2500.0,5000.0
2020-08-19 22:14:57,Electronics,Phone,4,800.0,3200.0
2020-08-15 11:09:07,Groceries,Bread,1,2.0,2.0
2020-09-07 21:24:47,Electronics,Laptop,4,2500.0,10000.0
2020-09-12 10:00:40,Clothing,Jacket,2,50.0,100.0
2020-09-18 17:06:08,Clothing,Pants,3,30.0,90.0
2020-09-19 23:33:33,Electronics,Camera,4,1200.0,4800.0
2020-09-24 15:48:17,Groceries,Yogurt,1,2.5,2.5
2020-09-18 21:55:20,Groceries,Yogurt,1,2.5,2.5
2020-09-08 18:32:27,Clothing,Jacket,5,50.0,250.0
2020-09-19 00:14:42,Electronics,Phone,2,800.0,1600.0
2020-09-23 08:06:33,Electronics,Laptop,1,2500.0,2500.0
2020-09-13 07:23:42,Groceries,Milk,1,3.0,3.0
2020-10-18 15:06:11,Groceries,Bread,4,2.0,8.0
2020-10-20 01:01:15,Electronics,Camera,2,1200.0,2400.0
2020-10-14 13:09:54,Clothing,Pants,2,30.0,60.0
2020-10-02 23:23:34,Groceries,Bread,3,2.0,6.0
2020-10-11 20:50:05,Electronics,Camera,1,1200.0,1200.0
2020-10-09 10:31:25,Groceries,Milk,4,3.0,12.0
2020-10-19 17:42:45,Groceries,Yogurt,2,2.5,5.0
2020-10-17 10:52:21,Clothing,T-Shirt,5,15.0,75.0
2020-10-05 02:32:53,Groceries,Milk,1,3.0,3.0
2020-10-18 05:37:56,Clothing,T-Shirt,4,15.0,60.0
2020-11-16 01:29:33,Electronics,Phone,4,800.0,3200.0
2020-11-20 21:19:01,Groceries,Bread,3,2.0,6.0
2020-11-12 11:37:34,Groceries,Bread,1,2.0,2.0
2020-11-21 09:05:56,Groceries,Bread,2,2.0,4.0
2020-11-21 17:54:30,Clothing,Pants,1,30.0,30.0
2020-11-21 00:40:36,Electronics,Camera,3,1200.0,3600.0
2020-11-21 04:11:25,Electronics,Laptop,3,2500.0,7500.0
2020-11-16 16:58:44,Groceries,Yogurt,1,2.5,2.5
2020-11-12 02:49:27,Clothing,Jacket,2,50.0,100.0
2020-11-08 06:12:40,Groceries,Milk,2,3.0,6.0
2020-12-16 18:03:47,Groceries,Yogurt,1,2.5,2.5
2020-12-07 01:32:24,Groceries,Yogurt,3,2.5,7.5
2020-12-16 22:44:58,Groceries,Yogurt,1,2.5,2.5
2020-12-15 11:21:39,Groceries,Yogurt,5,2.5,12.5
2020-12-25 21:25:07,Electronics,Phone,5,800.0,4000.0
2020-12-21 09:41:22,Clothing,T-Shirt,2,15.0,30.0
2020-12-12 21:46:45,Groceries,Milk,4,3.0,12.0
2020-12-01 02:16:28,Electronics,Camera,4,1200.0,4800.0
2020-12-01 11:41:48,Electronics,Camera,4,1200.0,4800.0
2020-12-17 14:22:09,Groceries,Bread,1,2.0,2.0
2021-01-04 14:18:39,Groceries,Milk,5,3.0,15.0
2021-01-22 08:41:14,Clothing,Pants,1,30.0,30.0
2021-01-07 03:04:18,Clothing,Pants,2,30.0,60.0
2021-01-23 01:22:49,Groceries,Milk,2,3.0,6.0
2021-01-19 01:56:52,Electronics,Laptop,2,2500.0,5000.0
2021-01-27 19:08:35,Clothing,Pants,5,30.0,150.0
2021-01-22 08:32:53,Groceries,Bread,4,2.0,8.0
2021-01-22 03:20:56,Electronics,Phone,1,800.0,800.0
2021-01-07 16:37:23,Electronics,Camera,4,1200.0,4800.0
2021-01-04 09:17:25,Clothing,T-Shirt,3,15.0,45.0
2021-02-21 20:39:16,Groceries,Milk,4,3.0,12.0
2021-02-16 21:16:32,Clothing,T-Shirt,5,15.0,75.0
2021-02-06 15:49:04,Electronics,Camera,1,1200.0,1200.0
2021-02-14 13:11:42,Groceries,Yogurt,1,2.5,2.5
2021-02-25 04:30:16,Clothing,Jacket,3,50.0,150.0
2021-02-10 19:46:28,Electronics,Phone,5,800.0,4000.0
2021-02-07 19:14:23,Groceries,Yogurt,2,2.5,5.0
2021-02-10 19:57:53,Groceries,Bread,2,2.0,4.0
2021-02-18 14:33:01,Groceries,Yogurt,3,2.5,7.5
2021-02-20 00:45:44,Electronics,Laptop,4,2500.0,10000.0
2021-03-02 09:58:33,Electronics,Phone,5,800.0,4000.0
2021-03-12 18:32:39,Electronics,Camera,4,1200.0,4800.0
2021-03-12 09:19:11,Clothing,Jacket,1,50.0,50.0
2021-03-26 22:45:05,Groceries,Milk,4,3.0,12.0
2021-03-11 15:41:48,Clothing,T-Shirt,2,15.0,30.0
2021-03-13 19:23:31,Groceries,Bread,1,2.0,2.0
2021-03-16 09:24:47,Clothing,Jacket,5,50.0,250.0
2021-03-18 18:05:33,Electronics,Laptop,1,2500.0,2500.0
2021-03-01 04:16:32,Groceries,Bread,2,2.0,4.0
2021-03-24 12:52:17,Groceries,Milk,5,3.0,15.0
2021-04-07 03:31:02,Clothing,Pants,5,30.0,150.0
2021-04-24 08:07:25,Clothing,Jacket,2,50.0,100.0
2021-04-23 16:57:48,Electronics,Phone,2,800.0,1600.0
2021-04-05 10:31:24,Electronics,Phone,2,800.0,1600.0
2021-04-18 11:40:52,Groceries,Bread,5,2.0,10.0
2021-04-11 08:14:52,Clothing,Jacket,3,50.0,150.0
2021-04-10 01:29:36,Groceries,Milk,3,3.0,9.0
2021-04-21 18:01:35,Groceries,Milk,2,3.0,6.0
2021-04-16 14:33:21,Groceries,Milk,5,3.0,15.0
2021-04-10 04:23:14,Electronics,Camera,1,1200.0,1200.0
2021-05-04 14:22:27,Groceries,Milk,3,3.0,9.0
2021-05-25 11:17:13,Groceries,Milk,1,3.0,3.0
2021-05-10 09:48:53,Electronics,Camera,3,1200.0,3600.0
2021-05-06 15:06:07,Clothing,Pants,2,30.0,60.0
2021-05-22 10:56:35,Clothing,T-Shirt,2,15.0,30.0
2021-05-26 17:48:49,Groceries,Yogurt,1,2.5,2.5
2021-05-16 17:05:18,Electronics,Laptop,5,2500.0,12500.0
2021-05-25 08:43:26,Electronics,Laptop,1,2500.0,2500.0
2021-05-20 05:12:12,Clothing,Pants,3,30.0,90.0
2021-05-02 02:58:02,Electronics,Phone,3,800.0,2400.0
2021-06-03 15:32:02,Electronics,Camera,5,1200.0,6000.0
2021-06-02 04:45:08,Groceries,Milk,3,3.0,9.0
2021-06-15 07:47:17,Electronics,Camera,3,1200.0,3600.0
2021-06-24 17:14:24,Electronics,Camera,5,1200.0,6000.0
2021-06-04 19:30:39,Electronics,Camera,2,1200.0,2400.0
2021-06-06 21:20:36,Clothing,Jacket,5,50.0,250.0
2021-06-23 22:58:03,Groceries,Milk,3,3.0,9.0
2021-06-15 01:07:25,Electronics,Phone,4,800.0,3200.0
2021-06-12 10:14:49,Groceries,Bread,5,2.0,10.0
2021-06-21 20:08:39,Groceries,Milk,2,3.0,6.0
2021-07-25 01:03:00,Groceries,Milk,1,3.0,3.0
2021-07-11 05:21:31,Groceries,Bread,4,2.0,8.0
2021-07-27 20:53:26,Electronics,Camera,2,1200.0,2400.0
2021-07-23 11:06:06,Electronics,Phone,4,800.0,3200.0
2021-07-22 00:39:36,Clothing,Jacket,5,50.0,250.0
2021-07-21 10:21:25,Clothing,Pants,1,30.0,30.0
2021-07-02 12:49:22,Groceries,Bread,3,2.0,6.0
2021-07-11 06:44:02,Groceries,Bread,3,2.0,6.0
2021-07-25 16:29:35,Electronics,Camera,2,1200.0,2400.0
2021-07-05 23:22:12,Groceries,Bread,3,2.0,6.0
2021-08-05 01:19:49,Electronics,Phone,5,800.0,4000.0
2021-08-07 02:35:47,Clothing,Pants,5,30.0,150.0
2021-08-21 23:28:00,Electronics,Camera,3,1200.0,3600.0
2021-08-04 13:16:32,Electronics,Laptop,5,2500.0,12500.0
2021-08-10 14:29:53,Electronics,Laptop,2,2500.0,5000.0
2021-08-15 06:44:59,Electronics,Phone,3,800.0,2400.0
2021-08-08 12:37:26,Clothing,Pants,2,30.0,60.0
2021-08-20 01:02:38,Groceries,Milk,4,3.0,12.0
2021-08-11 12:19:30,Groceries,Bread,5,2.0,10.0
2021-08-19 02:19:34,Clothing,Jacket,2,50.0,100.0
2021-09-17 02:12:05,Clothing,Jacket,5,50.0,250.0
2021-09-26 14:38:00,Groceries,Bread,4,2.0,8.0
2021-09-17 20:29:12,Electronics,Laptop,4,2500.0,10000.0
2021-09-19 10:15:09,Electronics,Phone,2,800.0,1600.0
2021-09-16 06:17:44,Groceries,Milk,1,3.0,3.0
2021-09-04 04:36:23,Clothing,Pants,4,30.0,120.0
2021-09-27 03:26:39,Electronics,Phone,3,800.0,2400.0
2021-09-08 21:00:07,Groceries,Milk,2,3.0,6.0
2021-09-05 00:05:10,Groceries,Bread,3,2.0,6.0
2021-09-18 06:57:53,Clothing,Pants,1,30.0,30.0
2021-10-09 18:16:19,Groceries,Yogurt,1,2.5,2.5
2021-10-13 03:30:57,Electronics,Camera,2,1200.0,2400.0
2021-10-20 06:16:16,Clothing,T-Shirt,3,15.0,45.0
2021-10-04 09:09:45,Electronics,Phone,1,800.0,800.0
2021-10-20 15:15:08,Clothing,T-Shirt,4,15.0,60.0
2021-10-11 08:23:18,Electronics,Phone,4,800.0,3200.0
2021-10-01 00:23:31,Groceries,Yogurt,4,2.5,10.0
2021-10-16 03:39:01,Groceries,Yogurt,2,2.5,5.0
2021-10-23 14:42:01,Groceries,Yogurt,1,2.5,2.5
2021-10-11 19:01:24,Groceries,Bread,1,2.0,2.0
2021-11-16 05:40:31,Clothing,Jacket,3,50.0,150.0
2021-11-21 22:13:54,Groceries,Yogurt,4,2.5,10.0
2021-11-22 16:31:42,Clothing,T-Shirt,5,15.0,75.0
2021-11-26 12:36:00,Groceries,Bread,2,2.0,4.0
2021-11-15 02:11:02,Electronics,Camera,4,1200.0,4800.0
2021-11-27 02:45:04,Electronics,Camera,1,1200.0,1200.0
2021-11-19 17:41:43,Groceries,Milk,5,3.0,15.0
2021-11-17 11:11:42,Electronics,Phone,5,800.0,4000.0
2021-11-13 09:40:25,Groceries,Bread,2,2.0,4.0
2021-11-18 03:39:48,Groceries,Milk,3,3.0,9.0
2021-12-20 01:49:53,Clothing,Pants,5,30.0,150.0
2021-12-14 17:51:04,Clothing,Pants,2,30.0,60.0
2021-12-18 00:08:08,Clothing,T-Shirt,5,15.0,75.0
2021-12-10 23:29:46,Clothing,T-Shirt,4,15.0,60.0
2021-12-06 07:44:44,Clothing,T-Shirt,2,15.0,30.0
2021-12-08 19:08:14,Groceries,Yogurt,1,2.5,2.5
2021-12-26 05:18:50,Electronics,Phone,3,800.0,2400.0
2021-12-21 09:08:02,Groceries,Milk,4,3.0,12.0
2021-12-06 11:04:24,Electronics,Camera,3,1200.0,3600.0
